run_id,replicate,analysis_branch,fold,feature_set,feature_count,model_key,score_type,scaler,class_weight,threshold_or_decision_rule,accuracy,f1,mcc,auroc,auprc,precision,sensitivity,specificity,precision,tp,tn,fp,fn,support,pos_n,neg_n
PILOT-R05-R08-sensplus-physchem_small-logistic_regression_l2-F1,R08,sensplus,1,physchem_small,15,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6666666666666666,0.782608695652174,0.08834239581383843,0.6317567567567568,0.8933418434500104,0.84375,0.7297297297297297,0.375,0.84375,27,3,5,10,45,37,8
PILOT-R05-R08-sensplus-physchem_small-logistic_regression_l2-F2,R08,sensplus,2,physchem_small,15,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5909090909090909,0.71875,0.01113588507968435,0.625,0.9049783862872315,0.8214285714285714,0.6388888888888888,0.375,0.8214285714285714,23,3,5,13,44,36,8
PILOT-R05-R08-sensplus-physchem_small-logistic_regression_l2-F3,R08,sensplus,3,physchem_small,15,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6363636363636364,0.7333333333333333,0.2797154638927579,0.6701388888888888,0.9173507499808408,0.9166666666666666,0.6111111111111112,0.75,0.9166666666666666,22,6,2,14,44,36,8
PILOT-R05-R08-sensplus-physchem_small-logistic_regression_l2-F4,R08,sensplus,4,physchem_small,15,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6363636363636364,0.7241379310344828,0.3535533905932738,0.7256944444444444,0.9201527736114501,0.9545454545454546,0.5833333333333334,0.875,0.9545454545454546,21,7,1,15,44,36,8
PILOT-R05-R09-sensplus-physchem_small-logistic_regression_l2-F1,R09,sensplus,1,physchem_small,15,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6666666666666666,0.7761194029850746,0.1643989873053573,0.6452702702702703,0.8969022124368642,0.8666666666666667,0.7027027027027027,0.5,0.8666666666666667,26,4,4,11,45,37,8
PILOT-R05-R09-sensplus-physchem_small-logistic_regression_l2-F2,R09,sensplus,2,physchem_small,15,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6818181818181818,0.7878787878787878,0.18401748249129446,0.625,0.8813472654515028,0.8666666666666667,0.7222222222222222,0.5,0.8666666666666667,26,4,4,10,44,36,8
PILOT-R05-R09-sensplus-physchem_small-logistic_regression_l2-F3,R09,sensplus,3,physchem_small,15,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5681818181818182,0.6984126984126984,-0.011001639366407492,0.6006944444444444,0.8691698751484029,0.8148148148148148,0.6111111111111112,0.375,0.8148148148148148,22,3,5,14,44,36,8
PILOT-R05-R09-sensplus-physchem_small-logistic_regression_l2-F4,R09,sensplus,4,physchem_small,15,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5909090909090909,0.6896551724137931,0.23570226039551584,0.7256944444444444,0.9236347457288416,0.9090909090909091,0.5555555555555556,0.75,0.9090909090909091,20,6,2,16,44,36,8
PILOT-R05-R10-sensplus-physchem_small-logistic_regression_l2-F1,R10,sensplus,1,physchem_small,15,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6444444444444445,0.7647058823529411,0.06417075008344739,0.5641891891891893,0.8892098464169802,0.8387096774193549,0.7027027027027027,0.375,0.8387096774193549,26,3,5,11,45,37,8
PILOT-R05-R10-sensplus-physchem_small-logistic_regression_l2-F2,R10,sensplus,2,physchem_small,15,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6818181818181818,0.78125,0.25612535683274,0.6180555555555556,0.8925966483879991,0.8928571428571429,0.6944444444444444,0.625,0.8928571428571429,25,5,3,11,44,36,8
PILOT-R05-R10-sensplus-physchem_small-logistic_regression_l2-F3,R10,sensplus,3,physchem_small,15,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5454545454545454,0.6666666666666666,0.04303314829119352,0.4826388888888889,0.7910491084860813,0.8333333333333334,0.5555555555555556,0.5,0.8333333333333334,20,4,4,16,44,36,8
PILOT-R05-R10-sensplus-physchem_small-logistic_regression_l2-F4,R10,sensplus,4,physchem_small,15,logistic_regression_l2,probability,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6136363636363636,0.7301587301587301,0.11001639366407491,0.6597222222222223,0.9138332954609343,0.8518518518518519,0.6388888888888888,0.5,0.8518518518518519,23,4,4,13,44,36,8
PILOT-R05-R01-core_only-physchem_small-linear_svm-F1,R01,core_only,1,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6888888888888889,0.7878787878787878,0.2617380656394095,0.6486486486486487,0.8562397460075335,0.896551724137931,0.7027027027027027,0.625,0.896551724137931,26,5,3,11,45,37,8
PILOT-R05-R01-core_only-physchem_small-linear_svm-F2,R01,core_only,2,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7209302325581395,0.8235294117647058,0.17459497553883238,0.7182539682539683,0.9372897554331535,0.875,0.7777777777777778,0.42857142857142855,0.875,28,3,4,8,43,36,7
PILOT-R05-R01-core_only-physchem_small-linear_svm-F3,R01,core_only,3,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.627906976744186,0.7575757575757576,-0.015949145882311513,0.6785714285714286,0.9300975525353007,0.8333333333333334,0.6944444444444444,0.2857142857142857,0.8333333333333334,25,2,5,11,43,36,7
PILOT-R05-R01-core_only-physchem_small-linear_svm-F4,R01,core_only,4,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7441860465116279,0.835820895522388,0.2874159939455275,0.6944444444444444,0.9103049665130781,0.9032258064516129,0.7777777777777778,0.5714285714285714,0.9032258064516129,28,4,3,8,43,36,7
PILOT-R05-R02-core_only-physchem_small-linear_svm-F1,R02,core_only,1,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6590909090909091,0.7887323943661971,-0.08761611807865252,0.5057915057915059,0.8356428970913694,0.8235294117647058,0.7567567567567568,0.14285714285714285,0.8235294117647058,28,1,6,9,44,37,7
PILOT-R05-R02-core_only-physchem_small-linear_svm-F2,R02,core_only,2,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5909090909090909,0.7,0.1613743060919757,0.6215277777777777,0.8734458597603022,0.875,0.5833333333333334,0.625,0.875,21,5,3,15,44,36,8
PILOT-R05-R02-core_only-physchem_small-linear_svm-F3,R02,core_only,3,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5581395348837209,0.6666666666666666,0.1787757368985547,0.5753968253968254,0.8727844198460061,0.9047619047619048,0.5277777777777778,0.7142857142857143,0.9047619047619048,19,5,2,17,43,36,7
PILOT-R05-R02-core_only-physchem_small-linear_svm-F4,R02,core_only,4,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6744186046511628,0.7741935483870968,0.2876469861186478,0.6984126984126985,0.9335881418109354,0.9230769230769231,0.6666666666666666,0.7142857142857143,0.9230769230769231,24,5,2,12,43,36,7
PILOT-R05-R03-core_only-physchem_small-linear_svm-F1,R03,core_only,1,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7045454545454546,0.8115942028985508,0.1522038868295523,0.7413127413127413,0.940244207588204,0.875,0.7567567567567568,0.42857142857142855,0.875,28,3,4,9,44,37,7
PILOT-R05-R03-core_only-physchem_small-linear_svm-F2,R03,core_only,2,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6136363636363636,0.7301587301587301,0.11001639366407491,0.6458333333333334,0.8885660342041157,0.8518518518518519,0.6388888888888888,0.5,0.8518518518518519,23,4,4,13,44,36,8
PILOT-R05-R03-core_only-physchem_small-linear_svm-F3,R03,core_only,3,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7441860465116279,0.8307692307692308,0.36578220582351284,0.7976190476190474,0.9436063592961379,0.9310344827586207,0.75,0.7142857142857143,0.9310344827586207,27,5,2,9,43,36,7
PILOT-R05-R03-core_only-physchem_small-linear_svm-F4,R03,core_only,4,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6511627906976745,0.7540983606557377,0.2642916725578419,0.7341269841269841,0.9435470032024025,0.92,0.6388888888888888,0.7142857142857143,0.92,23,5,2,13,43,36,7
PILOT-R05-R04-core_only-physchem_small-linear_svm-F1,R04,core_only,1,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6136363636363636,0.711864406779661,0.31068488300060004,0.7567567567567568,0.9261955143104135,0.9545454545454546,0.5675675675675675,0.8571428571428571,0.9545454545454546,21,6,1,16,44,37,7
PILOT-R05-R04-core_only-physchem_small-linear_svm-F2,R04,core_only,2,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.8181818181818182,0.8823529411764706,0.5051814855409226,0.7534722222222223,0.9286865206809249,0.9375,0.8333333333333334,0.75,0.9375,30,6,2,6,44,36,8
PILOT-R05-R04-core_only-physchem_small-linear_svm-F3,R04,core_only,3,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7209302325581395,0.8125,0.3381175937165205,0.757936507936508,0.9483665745205011,0.9285714285714286,0.7222222222222222,0.7142857142857143,0.9285714285714286,26,5,2,10,43,36,7
PILOT-R05-R04-core_only-physchem_small-linear_svm-F4,R04,core_only,4,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6744186046511628,0.78125,0.20594435253642612,0.7103174603174602,0.9407484325114788,0.8928571428571429,0.6944444444444444,0.5714285714285714,0.8928571428571429,25,4,3,11,43,36,7
PILOT-R05-R05-core_only-physchem_small-linear_svm-F1,R05,core_only,1,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.75,0.8450704225352113,0.20893074311063295,0.6988416988416989,0.9282425552417046,0.8823529411764706,0.8108108108108109,0.42857142857142855,0.8823529411764706,30,3,4,7,44,37,7
PILOT-R05-R05-core_only-physchem_small-linear_svm-F2,R05,core_only,2,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6136363636363636,0.7301587301587301,0.11001639366407491,0.6041666666666666,0.8726139382753506,0.8518518518518519,0.6388888888888888,0.5,0.8518518518518519,23,4,4,13,44,36,8
PILOT-R05-R05-core_only-physchem_small-linear_svm-F3,R05,core_only,3,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6511627906976745,0.7619047619047619,0.181848241863327,0.623015873015873,0.8940541033600676,0.8888888888888888,0.6666666666666666,0.5714285714285714,0.8888888888888888,24,4,3,12,43,36,7
PILOT-R05-R05-core_only-physchem_small-linear_svm-F4,R05,core_only,4,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7674418604651163,0.8484848484848485,0.39553881788132556,0.7738095238095238,0.9452350447055867,0.9333333333333333,0.7777777777777778,0.7142857142857143,0.9333333333333333,28,5,2,8,43,36,7
PILOT-R05-R06-core_only-physchem_small-linear_svm-F1,R06,core_only,1,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6363636363636364,0.7575757575757576,0.08043947985153671,0.6447876447876447,0.906374734480669,0.8620689655172413,0.6756756756756757,0.42857142857142855,0.8620689655172413,25,3,4,12,44,37,7
PILOT-R05-R06-core_only-physchem_small-linear_svm-F2,R06,core_only,2,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7045454545454546,0.8059701492537313,0.21134098610290408,0.5694444444444444,0.8627594621492493,0.8709677419354839,0.75,0.5,0.8709677419354839,27,4,4,9,44,36,8
PILOT-R05-R06-core_only-physchem_small-linear_svm-F3,R06,core_only,3,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5581395348837209,0.6779661016949152,0.09398765024669885,0.7341269841269841,0.9297446659320082,0.8695652173913043,0.5555555555555556,0.5714285714285714,0.8695652173913043,20,4,3,16,43,36,7
PILOT-R05-R06-core_only-physchem_small-linear_svm-F4,R06,core_only,4,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.627906976744186,0.7333333333333333,0.24189737784663612,0.8253968253968254,0.9621409308067608,0.9166666666666666,0.6111111111111112,0.7142857142857143,0.9166666666666666,22,5,2,14,43,36,7
PILOT-R05-R07-core_only-physchem_small-linear_svm-F1,R07,core_only,1,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6363636363636364,0.7419354838709677,0.24804048151753152,0.7451737451737452,0.9217781861038459,0.92,0.6216216216216216,0.7142857142857143,0.92,23,5,2,14,44,37,7
PILOT-R05-R07-core_only-physchem_small-linear_svm-F2,R07,core_only,2,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.7954545454545454,0.8695652173913043,0.408248290463863,0.6770833333333334,0.8966084506946412,0.9090909090909091,0.8333333333333334,0.625,0.9090909090909091,30,5,3,6,44,36,8
PILOT-R05-R07-core_only-physchem_small-linear_svm-F3,R07,core_only,3,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6511627906976745,0.7692307692307693,0.09691665282503333,0.6904761904761905,0.9304077650822159,0.8620689655172413,0.6944444444444444,0.42857142857142855,0.8620689655172413,25,3,4,11,43,36,7
PILOT-R05-R07-core_only-physchem_small-linear_svm-F4,R07,core_only,4,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.5116279069767442,0.631578947368421,0.052753496133999746,0.6468253968253967,0.90992561096573,0.8571428571428571,0.5,0.5714285714285714,0.8571428571428571,18,4,3,18,43,36,7
PILOT-R05-R08-core_only-physchem_small-linear_svm-F1,R08,core_only,1,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6818181818181818,0.8,0.03587480016670876,0.5714285714285715,0.8934861157597365,0.8484848484848485,0.7567567567567568,0.2857142857142857,0.8484848484848485,28,2,5,9,44,37,7
PILOT-R05-R08-core_only-physchem_small-linear_svm-F2,R08,core_only,2,physchem_small,15,linear_svm,decision_function,StandardScaler,balanced,0.5 for LogisticRegression probability; 0 for LinearSVC decision function,0.6363636363636364,0.7575757575757576,0.05750546327852952,0.6423611111111112,0.9099875061465199,0.8333333333333334,0.6944444444444444,0.375,0.8333333333333334,25,3,5,11,44,36,8
